Date,VoLTE Traffic (Erl),VoLTE RAB Att QCI5,VoLTE RAB Succ QCI5,VoLTE HO Ongoing QCI5,VoLTE CSSR QCI5,VoLTE RAB Att QCI1,VoLTE RAB Succ QCI1,VoLTE CSSR QCI1,VoLTE Call Att QCI5,VoLTE Call Drop QCI5,VoLTE CDR QCI5,VoLTE Call Att QCI1,VoLTE Call Drop QCI1,VoLTE CDR QCI1,pmHoPrepAttSrvcc,pmHoPrepSuccSrvcc,pmHoExeAttSrvcc,pmHoExeSuccSrvcc,SRVCC HOSR UTRAN,SRVCC HO Att UTRAN,VOLTE DL Packet Loss,VOLTE DL Packet Loss_Mau so,VOLTE UL Packet Loss,VOLTE UL Packet Loss_Mau so
2025-08-07 03:00:00,0.0,7295,7287,4,99.945137841174,,,100.0,6613,17,0.25706940874036,,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-07 04:00:00,0.00638888888888889,7178,7168,4,99.9163646501255,1.0,1.0,100.0,6495,9,0.138568129330254,1.0,0,0.0,0,0,0,0,100.0,0,,360.0,,875.0
2025-08-07 05:00:00,0.0230555555555556,7600,7589,8,99.9604847207587,4.0,4.0,100.0,7015,15,0.213827512473272,4.0,0,0.0,0,0,0,0,100.0,0,,3352.0,,721.0
2025-08-07 06:00:00,0.103333333333333,9415,9400,11,99.9574649085496,22.0,22.0,100.0,8430,23,0.272835112692764,22.0,0,0.0,3,3,3,0,0.0,3,0.336215177713737,16656.0,,6558.0
2025-08-07 07:00:00,0.165555555555556,11871,11839,21,99.9071729957806,24.0,24.0,100.0,10825,43,0.397228637413395,24.0,0,0.0,0,0,0,0,100.0,0,0.803691025450216,20157.0,0.290322580645161,12400.0
2025-08-07 08:00:00,0.578611111111111,13516,13483,14,99.8592801066509,26.0,26.0,100.0,12344,73,0.591380427738173,21.0,0,0.0,1,1,1,1,100.0,1,0.399994326321612,70501.0,0.306816665925564,67467.0
2025-08-07 09:00:00,0.709444444444444,13679,13637,15,99.8024004683841,55.0,55.0,100.0,12541,103,0.821306115939718,54.0,0,0.0,4,4,4,4,100.0,4,0.806308701045543,90288.0,0.0953787459233278,65004.0
2025-08-07 10:00:00,0.298611111111111,13336,13294,21,99.8422831393166,65.0,65.0,100.0,12049,65,0.539463855921653,56.0,0,0.0,16,16,16,10,62.5,16,0.231338679827267,38904.0,0.110761755037873,27988.0
2025-08-07 11:00:00,0.318333333333333,13267,13235,19,99.9018719806763,42.0,42.0,100.0,12133,78,0.642874804252864,40.0,1,2.5,9,9,9,4,44.4444444444444,9,0.448818718246645,43893.0,0.152698863636364,28160.0
2025-08-07 12:00:00,0.164722222222222,14005,13967,18,99.8570100807893,11.0,11.0,100.0,12483,78,0.624849795722182,10.0,0,0.0,1,1,1,1,100.0,1,0.128891532817767,20172.0,,18202.0
2025-08-07 13:00:00,0.131111111111111,13065,13031,22,99.907996626543,35.0,35.0,100.0,11544,84,0.727650727650728,34.0,0,0.0,14,1,1,1,7.14285714285714,14,0.23484608060933,15755.0,0.0435287289611143,13784.0
2025-08-07 14:00:00,0.243055555555556,13670,13633,13,99.8242659442044,32.0,31.0,100.0,12133,118,0.972554191049205,31.0,0,0.0,10,3,3,0,0.0,10,0.226478400671047,35765.0,0.00930882010705143,21485.0
2025-08-07 15:00:00,0.591666666666667,14735,14696,11,99.8098342841619,46.0,46.0,100.0,13289,140,1.05350289713297,45.0,2,4.44444444444444,4,4,4,0,0.0,4,0.334881473917674,91077.0,0.0543740937651039,49656.0
2025-08-07 16:00:00,0.948611111111111,15561,15476,11,99.524115755627,69.0,69.0,100.0,13745,133,0.967624590760277,69.0,0,0.0,3,3,3,3,100.0,3,0.253525707358898,135292.0,0.0389483933787731,92430.0
2025-08-07 17:00:00,0.316666666666667,14764,14666,35,99.5722723878064,46.0,46.0,100.0,13026,160,1.22831260555811,46.0,1,2.17391304347826,6,2,2,0,0.0,6,1.38519503546099,45120.0,0.192556688024966,30121.0
2025-08-07 18:00:00,0.3475,13978,13897,19,99.5558421090336,56.0,55.0,98.2142857142857,12352,212,1.71632124352332,52.0,2,3.84615384615385,3,3,3,3,100.0,3,0.468984084938229,46057.0,0.619939699854331,29519.0
2025-08-07 19:00:00,0.550833333333333,13649,13575,25,99.6403405754551,46.0,46.0,100.0,12033,154,1.27981384525887,44.0,0,0.0,4,3,3,2,50.0,4,0.431152307348227,80482.0,2.36379634253644,42051.0
2025-08-07 20:00:00,0.226111111111111,12483,12369,25,99.2855996147054,40.0,39.0,97.5,10833,238,2.1969906766362,38.0,1,2.63157894736842,2,2,2,1,50.0,2,2.71174094430832,30202.0,1.68410922651269,16626.0
2025-08-07 21:00:00,0.465555555555556,11452,11375,34,99.623401646523,60.0,60.0,100.0,9942,187,1.88090927378797,58.0,1,1.72413793103448,22,4,4,2,9.09090909090909,22,2.45369877998754,65819.0,1.33884811246324,41827.0
2025-08-07 22:00:00,0.296944444444444,11505,11470,11,99.7911954062989,31.0,31.0,100.0,9948,85,0.854443104141536,27.0,1,3.7037037037037,11,2,2,2,18.1818181818182,11,2.84012612402196,42815.0,0.215247338760175,25552.0
2025-08-07 23:00:00,0.116666666666667,10571,10499,24,99.5448942827344,17.0,17.0,100.0,9344,175,1.8728595890411,17.0,1,5.88235294117647,4,2,2,1,25.0,4,0.296349837368992,13835.0,0.583550193202429,12681.0
2025-08-08 00:00:00,0.0444444444444444,9117,9094,8,99.8353276978812,13.0,13.0,100.0,7916,70,0.884284992420414,12.0,0,0.0,2,2,2,1,50.0,2,0.11400651465798,6140.0,0.345781466113416,4338.0
2025-08-08 01:00:00,0.0688888888888889,9020,9002,4,99.8447204968944,14.0,14.0,100.0,7929,39,0.491865304578131,14.0,0,0.0,4,0,0,0,,4,0.237786424556853,9252.0,0.480769230769231,7696.0
2025-08-08 02:00:00,0.176666666666667,8459,8451,4,99.9526907155529,6.0,6.0,100.0,7478,24,0.320941428189355,5.0,0,0.0,0,0,0,0,100.0,0,0.00524301368426572,19073.0,0.0379968082681055,26318.0
2025-08-08 03:00:00,0.286666666666667,7683,7677,2,99.9479234474678,6.0,6.0,100.0,6800,10,0.147058823529412,7.0,0,0.0,0,0,0,0,100.0,0,0.178935802856694,31855.0,0.0116184500987568,34428.0
2025-08-08 04:00:00,0.0258333333333333,7616,7609,5,99.9737222441204,6.0,6.0,100.0,6652,14,0.21046301864101,6.0,0,0.0,0,0,0,0,100.0,0,0.196353436185133,3565.0,0.675675675675676,1332.0
2025-08-08 05:00:00,0.0,8248,8233,4,99.8665696263949,,,100.0,7119,26,0.365219834246383,,0,0.0,0,0,0,0,100.0,0,,,,
2025-08-08 06:00:00,0.0386111111111111,9558,9539,8,99.8848167539267,13.0,13.0,100.0,8449,35,0.414250207125104,13.0,0,0.0,0,0,0,0,100.0,0,0.652090525508247,5214.0,,1352.0
2025-08-08 07:00:00,0.308611111111111,11243,11221,10,99.8931719042108,30.0,30.0,100.0,10173,37,0.363707854123661,27.0,0,0.0,3,3,3,3,100.0,3,0.252834189707202,49044.0,0.0652379554424764,30657.0
2025-08-08 08:00:00,0.206944444444444,12924,12877,15,99.7521109303587,32.0,32.0,100.0,11662,49,0.420168067226891,29.0,0,0.0,2,2,2,2,100.0,2,0.911561349798769,29071.0,0.288710817817582,16972.0
2025-08-08 09:00:00,0.711111111111111,13046,12999,11,99.7238204833142,79.0,79.0,100.0,12065,53,0.439287194363862,75.0,0,0.0,8,8,8,4,50.0,8,0.358326614709308,89304.0,0.129118368175949,68929.0
2025-08-08 10:00:00,0.763333333333333,13697,13651,18,99.7953066744645,68.0,68.0,100.0,12455,78,0.626254516258531,68.0,0,0.0,2,2,2,1,50.0,2,0.143423519408276,97613.0,0.0574267475092818,74878.0
2025-08-08 11:00:00,0.328055555555556,13403,13361,17,99.8132377110414,60.0,60.0,100.0,11849,74,0.624525276394632,58.0,0,0.0,4,4,4,2,50.0,4,0.127156731633526,45613.0,0.578336479376682,24899.0
2025-08-08 12:00:00,0.101111111111111,14190,14150,23,99.880002823463,31.0,31.0,100.0,12737,82,0.643793671979273,30.0,0,0.0,3,1,1,1,33.3333333333333,3,0.45097369320123,14635.0,0.0970702435580657,11332.0
2025-08-08 13:00:00,0.411666666666667,13659,13621,14,99.8241113961158,52.0,52.0,100.0,12374,147,1.18797478584128,48.0,1,2.08333333333333,3,3,3,2,66.6666666666667,3,2.51758762499217,47903.0,0.830035372815466,28553.0
2025-08-08 14:00:00,0.606111111111111,13738,13705,16,99.87611135403,60.0,60.0,100.0,12551,92,0.733009321966377,61.0,2,3.27868852459016,96,1,1,1,1.04166666666667,96,0.411811972679791,69692.0,0.0822648929553161,49839.0
2025-08-08 15:00:00,0.756944444444444,14644,14516,15,99.2275616925285,109.0,109.0,100.0,13069,168,1.28548473486877,105.0,4,3.80952380952381,18,2,2,2,11.1111111111111,18,1.18103676405728,102029.0,0.103734439834025,64588.0
2025-08-08 16:00:00,0.968611111111111,14712,14625,19,99.5371945824542,102.0,102.0,100.0,13039,187,1.43415906127771,99.0,1,1.01010101010101,13,5,5,3,23.0769230769231,13,0.286616295980987,140955.0,0.102132527167252,97912.0
2025-08-08 17:00:00,0.573611111111111,15249,15157,32,99.6057041466781,89.0,89.0,100.0,13607,162,1.19056368045859,87.0,0,0.0,4,3,3,3,75.0,4,0.591482050268372,65767.0,0.390442643126936,47126.0
2025-08-08 18:00:00,1.47083333333333,15337,15261,26,99.6734373979492,65.0,64.0,98.4615384615385,13416,184,1.37149672033393,62.0,0,0.0,2,2,2,1,50.0,2,0.3754010919488,143047.0,0.43818925214615,122778.0
2025-08-08 19:00:00,1.08111111111111,13212,13133,12,99.4924242424243,61.0,61.0,100.0,11813,174,1.47295352577669,61.0,1,1.63934426229508,131,2,2,0,0.0,131,1.81044801641587,140352.0,0.340257673098882,86699.0
2025-08-08 20:00:00,0.398611111111111,12138,12047,24,99.4469209179462,65.0,65.0,100.0,10717,203,1.89418680600914,63.0,8,12.6984126984127,3,3,3,1,33.3333333333333,3,6.56184596985526,56859.0,5.86555360281195,27312.0
2025-08-08 21:00:00,0.620277777777778,12101,12017,22,99.4867124761984,54.0,52.0,96.2962962962963,10760,229,2.12825278810409,52.0,4,7.69230769230769,7,4,4,0,0.0,7,2.20961064334558,85988.0,3.81470812505295,47212.0
2025-08-08 22:00:00,0.283888888888889,11943,11878,13,99.5641240569992,33.0,33.0,100.0,10458,117,1.11876075731497,31.0,1,3.2258064516129,7,1,1,1,14.2857142857143,7,3.52578511335174,46713.0,3.2150936131299,20777.0
2025-08-08 23:00:00,0.213888888888889,9796,9765,17,99.8568360773085,20.0,20.0,100.0,8487,51,0.600919052668788,20.0,0,0.0,2,0,0,0,,2,0.600122058723808,29494.0,0.992032896427654,19455.0
2025-08-09 00:00:00,0.0455555555555556,8249,8230,6,99.8422904282422,12.0,12.0,100.0,7555,20,0.264725347452019,12.0,0,0.0,1,0,0,0,,1,0.117980179329873,4238.0,,2743.0
2025-08-09 01:00:00,0.221666666666667,8027,8012,6,99.8877945393343,27.0,27.0,100.0,7248,25,0.344922737306843,27.0,0,0.0,1,1,1,0,0.0,1,0.013536684414764,22162.0,,25626.0
2025-08-09 02:00:00,0.0705555555555556,7200,7191,1,99.8888734546465,15.0,15.0,100.0,6345,28,0.441292356185973,15.0,0,0.0,0,0,0,0,100.0,0,0.12924071082391,6190.0,0.161364684186261,4338.0
2025-08-09 03:00:00,0.0477777777777778,7226,7210,1,99.7923875432526,10.0,10.0,100.0,6533,24,0.367365681922547,10.0,0,0.0,0,0,0,0,100.0,0,0.107573149741824,4648.0,,2505.0
2025-08-09 04:00:00,0.0213888888888889,7215,7208,5,99.9722607489598,7.0,7.0,100.0,6362,24,0.377239861678717,7.0,0,0.0,0,0,0,0,100.0,0,0.116076610562972,1723.0,0.447761194029851,670.0
2025-08-09 05:00:00,0.0305555555555556,7683,7672,7,99.9478895257947,9.0,9.0,100.0,6848,18,0.26285046728972,9.0,0,0.0,0,0,0,0,100.0,0,0.0629326620516048,3178.0,,1489.0
2025-08-09 06:00:00,0.108055555555556,8748,8728,8,99.8627002288329,20.0,20.0,100.0,8022,25,0.31164298180005,19.0,0,0.0,1,1,1,1,100.0,1,0.10707519973643,12141.0,0.0299132515704457,6686.0
2025-08-09 07:00:00,0.114166666666667,10768,10744,11,99.879148461467,22.0,22.0,100.0,10071,38,0.377321020752656,22.0,0,0.0,0,0,0,0,100.0,0,0.236593059936909,12680.0,0.0446096654275093,6725.0
2025-08-09 08:00:00,0.331944444444444,11736,11713,12,99.906175366769,71.0,71.0,100.0,10697,46,0.430027110404786,67.0,0,0.0,7,7,7,4,57.1428571428571,7,0.475139996606143,41251.0,0.0698096523479313,21487.0
2025-08-09 09:00:00,0.254444444444444,12449,12421,17,99.9115186615187,59.0,59.0,100.0,11117,69,0.620671044346496,57.0,0,0.0,1,1,1,0,0.0,1,0.371714570040391,34166.0,0.108030248469571,24993.0
2025-08-09 10:00:00,0.626944444444444,11524,11495,7,99.8089780324737,92.0,92.0,100.0,10398,54,0.51933064050779,86.0,0,0.0,15,15,15,6,40.0,15,0.593746061531137,71411.0,0.212298127227235,39567.0
2025-08-09 11:00:00,0.191111111111111,11949,11916,23,99.916149589133,37.0,37.0,100.0,10606,41,0.386573637563643,38.0,1,2.63157894736842,1,1,1,1,100.0,1,1.95318380249887,26572.0,0.566017774016081,18904.0
2025-08-09 12:00:00,0.183055555555556,11484,11456,13,99.8692354633423,41.0,41.0,100.0,10245,68,0.66373840897999,38.0,0,0.0,9,5,5,2,22.2222222222222,9,0.393269954175501,29242.0,0.0403090359422237,14885.0
2025-08-09 13:00:00,0.154166666666667,11665,11638,17,99.9141483516484,31.0,31.0,100.0,10381,52,0.500915133416819,32.0,0,0.0,1,1,1,0,0.0,1,0.426546805485484,21803.0,,7009.0
2025-08-09 14:00:00,0.202777777777778,11975,11935,10,99.7492687003761,33.0,33.0,100.0,10803,88,0.814588540220309,29.0,0,0.0,5,5,5,4,80.0,5,1.37947477775129,29359.0,3.44619561119071,13261.0
2025-08-09 15:00:00,0.695833333333333,11623,11584,17,99.8104428743753,43.0,43.0,100.0,10522,115,1.09294810872458,42.0,0,0.0,3,0,0,0,,3,0.112128381853719,97210.0,0.031658751978672,60015.0
2025-08-09 16:00:00,0.652222222222222,12688,12658,10,99.8422464111058,50.0,50.0,100.0,11449,112,0.978251375665997,48.0,0,0.0,38,4,4,3,7.89473684210526,38,0.146875660940474,85106.0,0.155657823497564,59104.0
2025-08-09 17:00:00,0.193333333333333,13487,13415,13,99.562119637821,44.0,44.0,100.0,12107,137,1.13157677376724,42.0,0,0.0,4,4,4,2,50.0,4,1.23416843856892,21634.0,5.35478448793373,8329.0
2025-08-09 18:00:00,0.341666666666667,13686,13626,19,99.7000073168947,42.0,42.0,100.0,12203,168,1.37671064492338,40.0,3,7.5,5,2,2,0,0.0,5,1.86591451507919,41481.0,2.56749103266,21188.0
2025-08-09 19:00:00,0.495277777777778,13563,13508,15,99.7047534691467,80.0,79.0,98.75,12267,126,1.02714600146735,77.0,4,5.19480519480519,2,2,2,1,50.0,2,1.37023448715904,62690.0,1.8111254851229,32466.0
2025-08-09 20:00:00,0.454166666666667,13960,13903,26,99.7775226065739,55.0,55.0,100.0,12508,116,0.927406459865686,57.0,0,0.0,1,1,1,0,0.0,1,0.766805350846098,53599.0,0.977267339251376,37963.0
2025-08-09 21:00:00,0.422777777777778,13194,13128,24,99.6810933940775,50.0,50.0,100.0,11887,128,1.0768065954404,49.0,1,2.04081632653061,2,0,0,0,,2,0.933350577685808,46392.0,2.16389888901792,25833.0
2025-08-09 22:00:00,0.105,12387,12341,19,99.7816946959897,24.0,24.0,100.0,11030,136,1.23300090661831,25.0,0,0.0,1,0,0,0,,1,1.94977382623616,12822.0,1.59209761766415,8605.0
2025-08-09 23:00:00,0.0611111111111111,11004,10988,5,99.8999909082644,18.0,18.0,100.0,10096,47,0.465530903328051,18.0,0,0.0,1,1,1,0,0.0,1,7.04688785302989,7294.0,0.0245700245700246,4070.0
2025-08-10 00:00:00,0.0688888888888889,9850,9830,10,99.8983739837398,11.0,11.0,100.0,9098,50,0.5495713343592,9.0,2,22.2222222222222,2,2,2,2,100.0,2,11.1558830301635,8686.0,0.0862068965517241,3480.0
2025-08-10 01:00:00,0.0422222222222222,9063,9056,3,99.9558498896247,8.0,8.0,100.0,8402,27,0.321352059033563,8.0,1,12.5,0,0,0,0,100.0,0,6.09779855834795,5133.0,,2839.0
2025-08-10 02:00:00,0.0263888888888889,8680,8675,3,99.9769505589489,6.0,6.0,100.0,8018,22,0.27438263906211,5.0,1,20.0,0,0,0,0,100.0,0,25.1242657026661,2213.0,,528.0
2025-08-10 03:00:00,0.0775,8727,8721,3,99.9656121045392,7.0,7.0,100.0,7898,27,0.341858698404659,8.0,2,25.0,0,0,0,0,100.0,0,22.5192894311861,5573.0,,1583.0
2025-08-10 04:00:00,0.0805555555555556,8816,8797,11,99.9091425326519,7.0,7.0,100.0,7974,15,0.18811136192626,7.0,1,14.2857142857143,0,0,0,0,100.0,0,14.7285494091454,5839.0,,1852.0
2025-08-10 05:00:00,0.0341666666666667,9246,9236,10,100.0,6.0,6.0,100.0,8525,22,0.258064516129032,6.0,2,33.3333333333333,0,0,0,0,100.0,0,32.5679172056921,3092.0,,844.0
2025-08-10 06:00:00,0.134722222222222,10540,10526,9,99.952521128098,14.0,14.0,100.0,9438,38,0.402627675354948,14.0,1,7.14285714285714,2,0,0,0,,2,3.85056008146639,15712.0,0.678281686394467,7519.0
2025-08-10 07:00:00,0.131111111111111,11807,11796,7,99.9661016949153,17.0,17.0,100.0,10819,41,0.378962935576301,16.0,1,6.25,0,0,0,0,100.0,0,5.99744011702322,10938.0,0.280741156653565,5343.0
2025-08-10 08:00:00,0.218333333333333,12152,12116,15,99.8269753645876,32.0,32.0,100.0,11144,45,0.403804737975592,33.0,0,0.0,63,0,0,0,,63,2.2691019301324,25076.0,0.326601346397387,15003.0
2025-08-10 09:00:00,0.28,12061,12034,10,99.8589328686416,46.0,46.0,100.0,11072,73,0.659320809248555,45.0,0,0.0,5,3,3,2,40.0,5,2.90862701323553,31355.0,0.082277439526082,18231.0
2025-08-10 10:00:00,0.445555555555556,12713,12693,14,99.9527521852114,63.0,63.0,100.0,11554,58,0.501990652587848,64.0,0,0.0,4,4,4,1,25.0,4,0.964005571439044,54564.0,0.0550155877498625,32718.0
2025-08-10 11:00:00,0.348888888888889,12532,12503,9,99.8402938592989,61.0,60.0,100.0,11199,57,0.508974015537102,56.0,1,1.78571428571429,24,6,6,3,12.5,24,2.26853201204702,41172.0,0.39122005262429,28884.0
2025-08-10 12:00:00,0.231388888888889,10662,10619,13,99.7182834068927,19.0,19.0,100.0,9402,58,0.616890023399277,20.0,0,0.0,3,3,3,1,33.3333333333333,3,2.25328796100432,21746.0,0.0569746462824043,21062.0
2025-08-10 13:00:00,0.129166666666667,10731,10720,5,99.9440611597986,23.0,23.0,100.0,9697,43,0.443436114262143,21.0,0,0.0,3,1,1,1,33.3333333333333,3,1.71056946114329,18298.0,0.00829393713195654,12057.0
2025-08-10 14:00:00,0.393611111111111,12028,11999,15,99.8834595854491,38.0,38.0,100.0,10811,81,0.749236888354454,37.0,1,2.7027027027027,3,1,1,1,33.3333333333333,3,0.845804938974955,45637.0,0.0198644252973456,40273.0
2025-08-10 15:00:00,0.276111111111111,12944,12915,13,99.8762663367102,48.0,47.0,100.0,11693,62,0.530231762593004,45.0,2,4.44444444444444,4,4,4,2,50.0,4,2.15375509667237,30412.0,0.0260937635905019,22994.0
2025-08-10 16:00:00,0.185277777777778,12756,12727,13,99.874440869497,37.0,37.0,100.0,11581,85,0.733960797858561,34.0,0,0.0,1,1,1,1,100.0,1,1.38983186229482,25039.0,0.0923117499670315,15166.0
2025-08-10 17:00:00,0.450277777777778,13047,13008,11,99.785210187174,58.0,58.0,100.0,11871,59,0.497009518995872,60.0,0,0.0,3,3,3,0,0.0,3,0.804692249919531,55922.0,0.0531490831783152,30104.0
2025-08-10 18:00:00,0.352222222222222,13710,13681,15,99.8977729098211,52.0,52.0,100.0,12381,94,0.759227849123657,46.0,0,0.0,7,7,7,6,85.7142857142857,7,0.854972171079085,47253.0,0.0455939650169941,24126.0
2025-08-10 19:00:00,0.384444444444444,13752,13723,12,99.8762736535662,40.0,40.0,100.0,12611,103,0.816747284117041,35.0,0,0.0,48,8,8,5,10.4166666666667,48,0.713877257383188,54211.0,0.218098183836942,25218.0
2025-08-10 20:00:00,0.103611111111111,13771,13740,20,99.9200058177587,31.0,31.0,100.0,12439,71,0.570785432912614,30.0,1,3.33333333333333,12,4,4,2,16.6666666666667,12,2.80071566198734,14532.0,0.755374782103428,6884.0
2025-08-10 21:00:00,0.250555555555556,13346,13302,30,99.894863322319,43.0,43.0,100.0,12163,58,0.476856038806216,44.0,1,2.27272727272727,1,1,1,0,0.0,1,1.11589213998853,34860.0,0.136382233940992,21997.0
2025-08-10 22:00:00,0.0358333333333333,12165,12143,9,99.8930569266206,21.0,14.0,93.3333333333333,10962,46,0.419631454114213,14.0,0,0.0,3,0,0,0,,3,2.92768188769937,4577.0,,3266.0
2025-08-10 23:00:00,0.0572222222222222,10670,10649,8,99.8780716563497,15.0,14.0,93.3333333333333,9801,58,0.591776349352107,13.0,0,0.0,2,2,2,1,50.0,2,0.259773996622938,7699.0,0.111632060727841,4479.0
2025-08-11 00:00:00,0.00916666666666667,9877,9868,4,99.9493568317634,4.0,4.0,100.0,9063,47,0.518592077678473,3.0,0,0.0,1,1,1,1,100.0,1,0.687285223367698,1455.0,0.18796992481203,532.0
2025-08-11 01:00:00,0.00166666666666667,9560,9547,7,99.9371925049723,2.0,2.0,100.0,8755,33,0.376927470017133,2.0,0,0.0,0,0,0,0,100.0,0,36.1516034985423,343.0,,9.0
2025-08-11 02:00:00,0.0169444444444444,9243,9232,5,99.9350508768132,3.0,3.0,100.0,8643,29,0.335531644105056,3.0,1,33.3333333333333,0,0,0,0,100.0,0,37.6425855513308,1315.0,,250.0
2025-08-11 03:00:00,0.00388888888888889,9232,9226,4,99.9783268313828,12.0,4.0,66.6666666666667,8694,25,0.287554635380722,4.0,0,0.0,0,0,0,0,100.0,0,32.20675944334,503.0,,26.0
2025-08-11 04:00:00,0.0111111111111111,9003,8999,2,99.9777802466393,2.0,2.0,100.0,8261,32,0.387362304805714,2.0,1,50.0,0,0,0,0,100.0,0,42.3255813953488,1290.0,,125.0
2025-08-11 05:00:00,0.00388888888888889,9615,9605,4,99.9375715326189,4.0,2.0,50.0,8838,23,0.260239873274497,2.0,0,0.0,0,0,0,0,100.0,0,,709.0,,234.0
2025-08-11 06:00:00,0.169166666666667,11912,11885,12,99.8739495798319,18.0,18.0,100.0,10860,43,0.395948434622468,18.0,1,5.55555555555556,1,1,1,0,0.0,1,3.69715479826395,18663.0,0.0112796796570977,17731.0
2025-08-11 07:00:00,0.241944444444444,13641,13608,7,99.809300278715,49.0,41.0,95.3488372093023,12450,64,0.514056224899598,38.0,0,0.0,4,4,4,3,75.0,4,0.303398058252427,31312.0,0.062996094242157,15874.0
2025-08-11 08:00:00,0.133611111111111,14179,14146,7,99.816539655659,28.0,28.0,100.0,12916,67,0.518736450913596,26.0,1,3.84615384615385,3,3,3,2,66.6666666666667,3,2.37644701691897,17968.0,0.241715399610136,12825.0
2025-08-11 09:00:00,0.523055555555556,14253,14225,11,99.8806347423115,64.0,64.0,100.0,12978,96,0.739713361072584,62.0,0,0.0,3,3,3,2,66.6666666666667,3,0.469501936695489,76677.0,0.0836767566889107,47803.0
2025-08-11 10:00:00,0.977222222222222,14147,14127,8,99.9151283683429,83.0,83.0,100.0,12976,89,0.685881627620222,80.0,0,0.0,8,5,5,3,37.5,8,0.139508679049552,111821.0,0.085174397207121,95099.0
2025-08-11 11:00:00,0.4325,13015,12994,10,99.9154171472511,56.0,56.0,100.0,11771,77,0.654150029734092,51.0,0,0.0,9,5,5,4,44.4444444444444,9,1.59802451715319,56695.0,0.141026866813271,41836.0
2025-08-11 12:00:00,0.238611111111111,12323,12301,11,99.9106562703054,34.0,34.0,100.0,10911,51,0.467418201814682,33.0,0,0.0,2,2,2,2,100.0,2,0.445506198347107,30976.0,0.112950171597376,23019.0
2025-08-11 13:00:00,0.338888888888889,12752,12717,14,99.8351389543099,38.0,38.0,100.0,11526,63,0.546590317542946,34.0,0,0.0,5,5,5,4,80.0,5,0.107563025210084,44625.0,0.0173998782008526,34483.0
2025-08-11 14:00:00,1.15472222222222,14213,14195,13,99.9647887323944,60.0,60.0,100.0,12776,48,0.375704445835942,55.0,1,1.81818181818182,132,5,5,2,1.51515151515152,132,0.15168292201981,131854.0,0.148528796660663,117149.0
2025-08-11 15:00:00,0.751388888888889,14292,14255,12,99.8249299719888,85.0,85.0,100.0,12793,67,0.523723911514109,85.0,0,0.0,7,7,7,2,28.5714285714286,7,0.301589376011581,99473.0,0.146753631781797,67460.0
2025-08-11 16:00:00,0.758333333333333,14635,14605,18,99.9179038106315,139.0,139.0,100.0,12913,112,0.867342987686827,130.0,2,1.53846153846154,38,11,11,8,21.0526315789474,38,0.285292670929661,101650.0,0.0746884092924829,64267.0
2025-08-11 17:00:00,0.624166666666667,14326,14301,11,99.9022004889976,84.0,84.0,100.0,12723,75,0.589483612355577,83.0,0,0.0,9,3,3,2,22.2222222222222,9,0.239197359969879,90302.0,0.0576402098103637,52047.0
2025-08-11 18:00:00,0.645,14674,14595,15,99.5634081451668,71.0,71.0,100.0,13070,72,0.550879877582249,67.0,1,1.49253731343284,7,7,7,4,57.1428571428571,7,0.499023649381645,82962.0,0.508625230445088,60752.0
2025-08-11 19:00:00,0.595277777777778,12935,12907,12,99.8761897392246,48.0,48.0,100.0,11652,75,0.643666323377961,46.0,0,0.0,8,2,2,1,12.5,8,0.0921938638565043,85689.0,0.0846754987916101,56687.0
2025-08-11 20:00:00,0.613333333333333,13141,13124,12,99.9619163683449,67.0,67.0,100.0,11829,51,0.431143799137712,66.0,1,1.51515151515152,17,1,1,0,0.0,17,0.50439217908756,88225.0,0.186481960724616,52552.0
2025-08-11 21:00:00,0.375,12791,12760,13,99.8591328846455,51.0,51.0,100.0,11348,44,0.387733521325344,51.0,0,0.0,1,1,1,1,100.0,1,0.177425627065915,41144.0,0.0929606359789717,31196.0
2025-08-11 22:00:00,0.218611111111111,11354,11322,9,99.7972675187307,17.0,17.0,100.0,10237,61,0.595877698544495,15.0,0,0.0,1,1,1,1,100.0,1,0.335139537068939,31927.0,0.268790443006471,20090.0
2025-08-11 23:00:00,0.298888888888889,9502,9484,8,99.8946703180956,20.0,20.0,100.0,8443,41,0.485609380551937,21.0,0,0.0,29,0,0,0,,29,0.0988617538609523,37426.0,0.0854274934149641,28094.0
2025-08-12 00:00:00,0.0866666666666667,8022,8013,5,99.9501060246975,14.0,14.0,100.0,7346,11,0.149741355839913,12.0,0,0.0,5,5,5,2,40.0,5,0.0664893617021277,10528.0,0.0365007908504684,8219.0
2025-08-12 01:00:00,0.0388888888888889,7403,7395,4,99.9459386403568,5.0,5.0,100.0,6604,14,0.211992731677771,5.0,0,0.0,0,0,0,0,100.0,0,0.351288056206089,5124.0,,1950.0
2025-08-12 02:00:00,0.00361111111111111,6817,6808,1,99.8826291079812,2.0,2.0,100.0,6210,18,0.289855072463768,2.0,0,0.0,0,0,0,0,100.0,0,,660.0,,123.0
2025-08-12 03:00:00,0.00361111111111111,6389,6381,5,99.953007518797,1.0,1.0,100.0,5762,18,0.312391530718501,1.0,0,0.0,0,0,0,0,100.0,0,,662.0,,339.0
2025-08-12 04:00:00,0.0,6253,6248,2,99.9520076787714,,,100.0,5833,11,0.188582204697411,,0,0.0,0,0,0,0,100.0,0,,,,
